Chr,QTL_Pos_lo,QTL_Pos_hi,QTL_phenotype,QTL_LOD,mash_Pos,mash_log10BayesFactor,mash_subpop,mash_phenotype,Marker_in_mash_1pct_tail
Chr02K,63660000,65440000,FL50,21.2654309582329,64075054,2.013327714383214,Both,Flowering Date,FALSE
Chr02K,63660000,65440000,dyln_change_sec_2d_prior,20.3442654235669,64075054,2.013327714383214,Both,Flowering Date,FALSE
Chr02K,63660000,65440000,FL50,21.2654309582329,64430328,2.097174131490589,Midwest,Flowering Date,TRUE
Chr02K,63660000,65440000,dyln_change_sec_2d_prior,20.3442654235669,64430328,2.097174131490589,Midwest,Flowering Date,TRUE
Chr02K,63660000,65440000,FL50,21.2654309582329,65089474,3.1264873600820278,Midwest,Flowering Date,TRUE
Chr02K,63660000,65440000,dyln_change_sec_2d_prior,20.3442654235669,65089474,3.1264873600820278,Midwest,Flowering Date,TRUE
Chr02K,63660000,65440000,FL50,21.2654309582329,65371726,2.304412014058646,Midwest,Flowering Date,TRUE
Chr02K,63660000,65440000,dyln_change_sec_2d_prior,20.3442654235669,65371726,2.304412014058646,Midwest,Flowering Date,TRUE
Chr02N,58070000,61270000,FL50,33.7544827005477,60382878,2.0365838448340896,Gulf,Flowering Date,FALSE
Chr02N,58070000,61270000,dyln_change_sec_2d_prior,33.8107837829388,60382878,2.0365838448340896,Gulf,Flowering Date,FALSE
Chr02N,58070000,61270000,FL50,33.7544827005477,60565847,2.195402009281913,Both,Flowering Date,FALSE
Chr02N,58070000,61270000,dyln_change_sec_2d_prior,33.8107837829388,60565847,2.195402009281913,Both,Flowering Date,FALSE
Chr02N,58070000,61270000,FL50,33.7544827005477,61062187,4.033523721994843,Both,Flowering Date,TRUE
Chr02N,58070000,61270000,dyln_change_sec_2d_prior,33.8107837829388,61062187,4.033523721994843,Both,Flowering Date,TRUE
Chr02N,58070000,61270000,FL50,33.7544827005477,61153923,2.0875738680995957,Gulf,Flowering Date,FALSE
Chr02N,58070000,61270000,dyln_change_sec_2d_prior,33.8107837829388,61153923,2.0875738680995957,Gulf,Flowering Date,FALSE
Chr02N,58070000,61270000,FL50,33.7544827005477,61241936,2.1603610303144465,Both,Flowering Date,FALSE
Chr02N,58070000,61270000,dyln_change_sec_2d_prior,33.8107837829388,61241936,2.1603610303144465,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,18905981,2.2390413733538117,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,18905981,2.2390413733538117,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,19287013,3.4730185753650957,Both,Flowering Date,TRUE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,19287013,3.4730185753650957,Both,Flowering Date,TRUE
Chr03K,17930000,26170000,FL50,19.5392664215303,19478338,2.3746098763000094,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,19478338,2.3746098763000094,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,20437742,2.283801789933573,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,20437742,2.283801789933573,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,21724091,4.497704073168888,Gulf,Flowering Date,TRUE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,21724091,4.497704073168888,Gulf,Flowering Date,TRUE
Chr03K,17930000,26170000,FL50,19.5392664215303,21821796,2.30622938965344,Midwest,Flowering Date,TRUE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,21821796,2.30622938965344,Midwest,Flowering Date,TRUE
Chr03K,17930000,26170000,FL50,19.5392664215303,22149052,2.18942835628157,Midwest,Flowering Date,TRUE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,22149052,2.18942835628157,Midwest,Flowering Date,TRUE
Chr03K,17930000,26170000,FL50,19.5392664215303,22286956,5.36638570403127,Gulf,Flowering Date,TRUE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,22286956,5.36638570403127,Gulf,Flowering Date,TRUE
Chr03K,17930000,26170000,FL50,19.5392664215303,23254932,2.3451327347440105,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,23254932,2.3451327347440105,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,23688337,2.1953015589751073,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,23688337,2.1953015589751073,Gulf,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,23688337,2.29049530154324,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,23688337,2.29049530154324,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,FL50,19.5392664215303,24353701,2.46587511574409,Both,Flowering Date,FALSE
Chr03K,17930000,26170000,dyln_change_sec_2d_prior,20.2696618109005,24353701,2.46587511574409,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,FL50,24.837176660298798,2333724,2.0087758256957144,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,2333724,2.0087758256957144,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,FL50,24.837176660298798,2806199,3.556011079660427,Both,Flowering Date,TRUE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,2806199,3.556011079660427,Both,Flowering Date,TRUE
Chr04K,2280000,5500000,FL50,24.837176660298798,2982404,2.5493139683077084,Midwest,Flowering Date,TRUE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,2982404,2.5493139683077084,Midwest,Flowering Date,TRUE
Chr04K,2280000,5500000,FL50,24.837176660298798,3318590,4.028928280564323,Gulf,Flowering Date,TRUE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,3318590,4.028928280564323,Gulf,Flowering Date,TRUE
Chr04K,2280000,5500000,FL50,24.837176660298798,4535110,2.029236679882281,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,4535110,2.029236679882281,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,FL50,24.837176660298798,4945941,2.411692745767692,Both,Flowering Date,FALSE
Chr04K,2280000,5500000,dyln_change_sec_2d_prior,27.8582529824491,4945941,2.411692745767692,Both,Flowering Date,FALSE
Chr05N,2040000,4330000,FL50,28.7121631796921,2876843,3.3823258002161234,Gulf,Flowering Date,TRUE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,2876843,3.3823258002161234,Gulf,Flowering Date,TRUE
Chr05N,2040000,4330000,FL50,28.7121631796921,3142587,2.6978013093157314,Both,Flowering Date,TRUE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,3142587,2.6978013093157314,Both,Flowering Date,TRUE
Chr05N,2040000,4330000,FL50,28.7121631796921,3534799,2.1251462792233884,Gulf,Flowering Date,FALSE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,3534799,2.1251462792233884,Gulf,Flowering Date,FALSE
Chr05N,2040000,4330000,FL50,28.7121631796921,3563360,4.8589011661279065,Both,Flowering Date,TRUE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,3563360,4.8589011661279065,Both,Flowering Date,TRUE
Chr05N,2040000,4330000,FL50,28.7121631796921,4081926,2.4785695886872414,Both,Flowering Date,FALSE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,4081926,2.4785695886872414,Both,Flowering Date,FALSE
Chr05N,2040000,4330000,FL50,28.7121631796921,4178574,2.2144073679738994,Both,Flowering Date,FALSE
Chr05N,2040000,4330000,dyln_change_sec_2d_prior,30.2736449218999,4178574,2.2144073679738994,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,59074660,3.2896196227515895,Midwest,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,60123481,3.6545024221141387,Midwest,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,60814285,2.2215296777647264,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61018119,2.8961761420795797,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61217426,2.5289426962275474,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61509657,3.0338285172861457,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61892791,2.0091040729814673,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61898957,3.289906827079627,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,61899475,2.396210273872528,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,62045315,3.184109156397226,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,62648655,2.913147750969468,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,62681374,2.1089117422211974,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,63053853,5.463389201312115,Midwest,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,63558104,2.942674606466796,Midwest,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,63710694,4.097104211136753,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,63725650,2.171973139904506,Midwest,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,63875898,2.7064512323786434,Both,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,63875898,2.7064512323786434,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64079666,2.2819433622128598,Gulf,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64079666,2.2819433622128598,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64110307,2.9039016802697644,Gulf,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64110307,2.9039016802697644,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64158998,2.227468077541861,Gulf,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64158998,2.227468077541861,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64209165,2.055605123081905,Both,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64209165,2.055605123081905,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64331505,2.9737627326000795,Gulf,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64331505,2.9737627326000795,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64350071,2.836929793235481,Both,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64350071,2.836929793235481,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64416779,3.5844214554035894,Gulf,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64416779,3.5844214554035894,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64458960,2.881581971056402,Both,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64458960,2.881581971056402,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64674921,2.050069503769289,Gulf,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64674921,2.050069503769289,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64848785,2.148336391274735,Both,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64848785,2.148336391274735,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64866088,2.557975707910317,Both,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64866088,2.557975707910317,Both,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64895404,2.2667535963569057,Gulf,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64895404,2.2667535963569057,Gulf,Flowering Date,FALSE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64913153,3.6383059780248335,Gulf,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64913153,3.6383059780248335,Gulf,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,64961225,4.6505583179974135,Both,Flowering Date,TRUE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,64961225,4.6505583179974135,Both,Flowering Date,TRUE
Chr05N,58920000,65980000.00000001,FL50,30.474957334926,65881073,2.6439993501185732,Both,Flowering Date,FALSE
Chr05N,63830000,65980000.00000001,dyln_change_sec_2d_prior,33.3958125894174,65881073,2.6439993501185732,Both,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,9687305,2.249935709166723,Both,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10052897,2.11299404440179,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10329670,7.028675128807492,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10509463,2.8559427133687323,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10708436,2.950707512965409,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,10974838,3.1728953761977494,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,12260600,2.137364997684131,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,12804508,2.818019283727687,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,13218832,2.7124812111374723,Both,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,13733075,2.374066369256238,Gulf,Flowering Date,FALSE
Chr08N,13470000,34420000,FL50,18.1367881167826,13733075,2.374066369256238,Gulf,Flowering Date,FALSE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,15063600,2.6133320120324064,Gulf,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,15063600,2.6133320120324064,Gulf,Flowering Date,TRUE
Chr08N,9510000,34420000,dyln_change_sec_2d_prior,17.3668248623056,15990520,3.092517397884628,Both,Flowering Date,TRUE
Chr08N,13470000,34420000,FL50,18.1367881167826,15990520,3.092517397884628,Both,Flowering Date,TRUE
